CustomerID,CustomerName,Segment,Region
CUST03252,Customer 3252,Corporate,North
CUST03253,Customer 3253,Consumer,West
CUST03254,Customer 3254,Consumer,West
CUST03255,Customer 3255,Consumer,West
CUST03256,Customer 3256,SMB,South
CUST03257,Customer 3257,Consumer,West
CUST03258,Customer 3258,Consumer,South
CUST03259,Customer 3259,Corporate,West
CUST03260,Customer 3260,Consumer,East
CUST03261,Customer 3261,Consumer,South
CUST03262,Customer 3262,Corporate,North
CUST03263,Customer 3263,Consumer,West
CUST03264,Customer 3264,Consumer,Central
CUST03265,Customer 3265,Consumer,East
CUST03266,Customer 3266,Consumer,Central
CUST03267,Customer 3267,Consumer,Central
CUST03268,Customer 3268,Corporate,North
CUST03269,Customer 3269,SMB,West
CUST03270,Customer 3270,Consumer,South
CUST03271,Customer 3271,SMB,South
CUST03272,Customer 3272,Corporate,North
CUST03273,Customer 3273,Corporate,Central
CUST03274,Customer 3274,Corporate,West
CUST03275,Customer 3275,Corporate,South
CUST03276,Customer 3276,SMB,South
CUST03277,Customer 3277,Consumer,South
CUST03278,Customer 3278,Consumer,West
CUST03279,Customer 3279,Consumer,Central
CUST03280,Customer 3280,Consumer,South
CUST03281,Customer 3281,Corporate,South
CUST03282,Customer 3282,Consumer,East
CUST03283,Customer 3283,Consumer,South
CUST03284,Customer 3284,Consumer,East
CUST03285,Customer 3285,Consumer,North
CUST03286,Customer 3286,Corporate,North
CUST03287,Customer 3287,Corporate,South
CUST03288,Customer 3288,Consumer,Central
CUST03289,Customer 3289,Consumer,South
CUST03290,Customer 3290,Consumer,South
CUST03291,Customer 3291,Consumer,West
CUST03292,Customer 3292,Corporate,Central
CUST03293,Customer 3293,Corporate,South
CUST03294,Customer 3294,Consumer,North
CUST03295,Customer 3295,Consumer,West
CUST03296,Customer 3296,SMB,South
CUST03297,Customer 3297,Corporate,East
CUST03298,Customer 3298,Consumer,South
CUST03299,Customer 3299,Consumer,North
CUST03300,Customer 3300,Consumer,South
CUST03301,Customer 3301,SMB,West
CUST03302,Customer 3302,Consumer,South
CUST03303,Customer 3303,Consumer,South
CUST03304,Customer 3304,SMB,South
CUST03305,Customer 3305,Corporate,West
CUST03306,Customer 3306,Consumer,North
CUST03307,Customer 3307,Consumer,West
CUST03308,Customer 3308,Consumer,East
CUST03309,Customer 3309,Corporate,South
CUST03310,Customer 3310,Consumer,Central
CUST03311,Customer 3311,SMB,Central
CUST03312,Customer 3312,SMB,South
CUST03313,Customer 3313,Consumer,North
CUST03314,Customer 3314,Corporate,South
CUST03315,Customer 3315,Consumer,South
CUST03316,Customer 3316,Consumer,East
CUST03317,Customer 3317,Corporate,Central
CUST03318,Customer 3318,Consumer,West
CUST03319,Customer 3319,Consumer,South
CUST03320,Customer 3320,Consumer,South
CUST03321,Customer 3321,Consumer,North
CUST03322,Customer 3322,Consumer,East
CUST03323,Customer 3323,Corporate,North
CUST03324,Customer 3324,SMB,Central
CUST03325,Customer 3325,Corporate,West
CUST03326,Customer 3326,SMB,South
CUST03327,Customer 3327,Consumer,West
CUST03328,Customer 3328,SMB,East
CUST03329,Customer 3329,Consumer,West
CUST03330,Customer 3330,Consumer,South
CUST03331,Customer 3331,SMB,North
CUST03332,Customer 3332,Consumer,East
CUST03333,Customer 3333,Consumer,North
CUST03334,Customer 3334,Consumer,East
CUST03335,Customer 3335,Consumer,South
CUST03336,Customer 3336,Consumer,West
CUST03337,Customer 3337,Consumer,West
CUST03338,Customer 3338,SMB,North
CUST03339,Customer 3339,Consumer,South
CUST03340,Customer 3340,Consumer,West
CUST03341,Customer 3341,Consumer,North
CUST03342,Customer 3342,SMB,East
CUST03343,Customer 3343,Consumer,East
CUST03344,Customer 3344,Consumer,South
CUST03345,Customer 3345,Consumer,West
CUST03346,Customer 3346,Corporate,East
CUST03347,Customer 3347,Corporate,East
CUST03348,Customer 3348,Corporate,North
CUST03349,Customer 3349,Corporate,North
CUST03350,Customer 3350,Consumer,North
CUST03351,Customer 3351,Consumer,Central
CUST03352,Customer 3352,Consumer,Central
CUST03353,Customer 3353,Consumer,West
CUST03354,Customer 3354,Consumer,North
CUST03355,Customer 3355,Consumer,East
CUST03356,Customer 3356,Consumer,West
CUST03357,Customer 3357,Corporate,East
CUST03358,Customer 3358,Consumer,North
CUST03359,Customer 3359,Corporate,Central
CUST03360,Customer 3360,Corporate,North
CUST03361,Customer 3361,Consumer,North
CUST03362,Customer 3362,Consumer,Central
CUST03363,Customer 3363,Corporate,South
CUST03364,Customer 3364,Corporate,South
CUST03365,Customer 3365,Consumer,East
CUST03366,Customer 3366,Consumer,Central
CUST03367,Customer 3367,Corporate,North
CUST03368,Customer 3368,Corporate,West
CUST03369,Customer 3369,Consumer,South
CUST03370,Customer 3370,Consumer,North
CUST03371,Customer 3371,SMB,South
CUST03372,Customer 3372,Consumer,East
CUST03373,Customer 3373,SMB,South
CUST03374,Customer 3374,Consumer,South
CUST03375,Customer 3375,Consumer,East
CUST03376,Customer 3376,Consumer,East
CUST03377,Customer 3377,Consumer,West
CUST03378,Customer 3378,SMB,West
CUST03379,Customer 3379,Consumer,South
CUST03380,Customer 3380,SMB,South
CUST03381,Customer 3381,Consumer,South
CUST03382,Customer 3382,SMB,East
CUST03383,Customer 3383,SMB,North
CUST03384,Customer 3384,Corporate,South
CUST03385,Customer 3385,Consumer,North
CUST03386,Customer 3386,Corporate,South
CUST03387,Customer 3387,Consumer,Central
CUST03388,Customer 3388,SMB,East
CUST03389,Customer 3389,Consumer,South
CUST03390,Customer 3390,Consumer,East
CUST03391,Customer 3391,Consumer,East
CUST03392,Customer 3392,Corporate,South
CUST03393,Customer 3393,SMB,South
CUST03394,Customer 3394,Consumer,West
CUST03395,Customer 3395,Corporate,North
CUST03396,Customer 3396,SMB,East
CUST03397,Customer 3397,Consumer,East
CUST03398,Customer 3398,Consumer,West
CUST03399,Customer 3399,Corporate,Central
CUST03400,Customer 3400,Corporate,West
CUST03401,Customer 3401,Consumer,East
CUST03402,Customer 3402,SMB,North
CUST03403,Customer 3403,Consumer,East
CUST03404,Customer 3404,SMB,West
CUST03405,Customer 3405,SMB,Central
CUST03406,Customer 3406,SMB,West
CUST03407,Customer 3407,Consumer,North
CUST03408,Customer 3408,Consumer,West
CUST03409,Customer 3409,Consumer,Central
CUST03410,Customer 3410,Consumer,West
CUST03411,Customer 3411,Corporate,West
CUST03412,Customer 3412,Consumer,East
CUST03413,Customer 3413,Consumer,East
CUST03414,Customer 3414,Consumer,South
CUST03415,Customer 3415,Consumer,North
CUST03416,Customer 3416,Consumer,West
CUST03417,Customer 3417,Corporate,Central
CUST03418,Customer 3418,Corporate,West
CUST03419,Customer 3419,Consumer,South
CUST03420,Customer 3420,SMB,North
CUST03421,Customer 3421,SMB,South
CUST03422,Customer 3422,Consumer,West
CUST03423,Customer 3423,Corporate,East
CUST03424,Customer 3424,Consumer,Central
CUST03425,Customer 3425,Consumer,South
CUST03426,Customer 3426,Consumer,East
CUST03427,Customer 3427,Consumer,West
CUST03428,Customer 3428,SMB,South
CUST03429,Customer 3429,SMB,Central
CUST03430,Customer 3430,SMB,East
CUST03431,Customer 3431,Corporate,North
CUST03432,Customer 3432,Corporate,North
CUST03433,Customer 3433,SMB,Central
CUST03434,Customer 3434,Consumer,East
CUST03435,Customer 3435,Consumer,West
CUST03436,Customer 3436,Corporate,West
CUST03437,Customer 3437,Consumer,South
CUST03438,Customer 3438,Consumer,West
CUST03439,Customer 3439,Consumer,Central
CUST03440,Customer 3440,Corporate,North
CUST03441,Customer 3441,Consumer,West
CUST03442,Customer 3442,Consumer,South
CUST03443,Customer 3443,Consumer,South
CUST03444,Customer 3444,Consumer,South
CUST03445,Customer 3445,SMB,West
CUST03446,Customer 3446,Consumer,North
CUST03447,Customer 3447,Corporate,South
CUST03448,Customer 3448,Corporate,West
CUST03449,Customer 3449,Consumer,North
CUST03450,Customer 3450,SMB,West
CUST03451,Customer 3451,Corporate,Central
CUST03452,Customer 3452,Corporate,North
CUST03453,Customer 3453,Consumer,North
CUST03454,Customer 3454,Consumer,Central
CUST03455,Customer 3455,SMB,North
CUST03456,Customer 3456,Corporate,North
CUST03457,Customer 3457,SMB,Central
CUST03458,Customer 3458,SMB,Central
CUST03459,Customer 3459,Consumer,East
CUST03460,Customer 3460,Corporate,East
CUST03461,Customer 3461,Consumer,Central
CUST03462,Customer 3462,Corporate,East
CUST03463,Customer 3463,Consumer,East
CUST03464,Customer 3464,Consumer,West
CUST03465,Customer 3465,Corporate,East
CUST03466,Customer 3466,Corporate,East
CUST03467,Customer 3467,Corporate,South
CUST03468,Customer 3468,Consumer,East
CUST03469,Customer 3469,Consumer,East
CUST03470,Customer 3470,SMB,South
CUST03471,Customer 3471,Consumer,South
CUST03472,Customer 3472,Consumer,West
CUST03473,Customer 3473,Corporate,South
CUST03474,Customer 3474,Consumer,North
CUST03475,Customer 3475,Corporate,South
CUST03476,Customer 3476,Consumer,South
CUST03477,Customer 3477,SMB,West
CUST03478,Customer 3478,SMB,South
CUST03479,Customer 3479,SMB,South
CUST03480,Customer 3480,Corporate,West
CUST03481,Customer 3481,Consumer,North
CUST03482,Customer 3482,Corporate,North
CUST03483,Customer 3483,SMB,West
CUST03484,Customer 3484,Corporate,East
CUST03485,Customer 3485,Corporate,West
CUST03486,Customer 3486,Corporate,West
CUST03487,Customer 3487,Corporate,Central
CUST03488,Customer 3488,Corporate,North
CUST03489,Customer 3489,Consumer,West
CUST03490,Customer 3490,Consumer,West
CUST03491,Customer 3491,Corporate,South
CUST03492,Customer 3492,Consumer,Central
CUST03493,Customer 3493,SMB,South
CUST03494,Customer 3494,Corporate,Central
CUST03495,Customer 3495,Consumer,East
CUST03496,Customer 3496,SMB,East
CUST03497,Customer 3497,Corporate,North
CUST03498,Customer 3498,Corporate,Central
CUST03499,Customer 3499,Consumer,East
CUST03500,Customer 3500,SMB,North
CUST03501,Customer 3501,Consumer,North
CUST03502,Customer 3502,Corporate,West
CUST03503,Customer 3503,Consumer,North
CUST03504,Customer 3504,Corporate,East
CUST03505,Customer 3505,Corporate,West
CUST03506,Customer 3506,Corporate,South
CUST03507,Customer 3507,Consumer,East
CUST03508,Customer 3508,SMB,South
CUST03509,Customer 3509,Corporate,Central
CUST03510,Customer 3510,Consumer,West
CUST03511,Customer 3511,SMB,South
CUST03512,Customer 3512,Corporate,East
CUST03513,Customer 3513,SMB,East
CUST03514,Customer 3514,SMB,Central
CUST03515,Customer 3515,SMB,South
CUST03516,Customer 3516,Corporate,East
CUST03517,Customer 3517,Corporate,Central
CUST03518,Customer 3518,Consumer,North
CUST03519,Customer 3519,Consumer,East
CUST03520,Customer 3520,Corporate,North
CUST03521,Customer 3521,Consumer,East
CUST03522,Customer 3522,SMB,South
CUST03523,Customer 3523,Consumer,Central
CUST03524,Customer 3524,Consumer,South
CUST03525,Customer 3525,Consumer,North
CUST03526,Customer 3526,Consumer,West
CUST03527,Customer 3527,Consumer,West
CUST03528,Customer 3528,Consumer,West
CUST03529,Customer 3529,SMB,West
CUST03530,Customer 3530,Consumer,South
CUST03531,Customer 3531,Consumer,East
CUST03532,Customer 3532,Consumer,North
CUST03533,Customer 3533,Consumer,North
CUST03534,Customer 3534,Consumer,Central
CUST03535,Customer 3535,Corporate,West
CUST03536,Customer 3536,Corporate,South
CUST03537,Customer 3537,Consumer,North
CUST03538,Customer 3538,Corporate,Central
CUST03539,Customer 3539,Consumer,North
CUST03540,Customer 3540,Consumer,South
CUST03541,Customer 3541,SMB,North
CUST03542,Customer 3542,Consumer,North
CUST03543,Customer 3543,SMB,South
CUST03544,Customer 3544,Consumer,Central
CUST03545,Customer 3545,Consumer,South
CUST03546,Customer 3546,Consumer,East
CUST03547,Customer 3547,Consumer,West
CUST03548,Customer 3548,SMB,East
CUST03549,Customer 3549,Consumer,West
CUST03550,Customer 3550,SMB,East
CUST03551,Customer 3551,SMB,East
CUST03552,Customer 3552,Corporate,East
CUST03553,Customer 3553,Consumer,West
CUST03554,Customer 3554,Consumer,West
CUST03555,Customer 3555,Consumer,West
CUST03556,Customer 3556,Corporate,North
CUST03557,Customer 3557,Consumer,East
CUST03558,Customer 3558,SMB,West
CUST03559,Customer 3559,Corporate,South
CUST03560,Customer 3560,Consumer,West
CUST03561,Customer 3561,Corporate,South
CUST03562,Customer 3562,Consumer,South
CUST03563,Customer 3563,SMB,West
CUST03564,Customer 3564,Consumer,South
CUST03565,Customer 3565,SMB,South
CUST03566,Customer 3566,SMB,South
CUST03567,Customer 3567,SMB,Central
CUST03568,Customer 3568,Consumer,South
CUST03569,Customer 3569,SMB,West
CUST03570,Customer 3570,Consumer,West
CUST03571,Customer 3571,Corporate,East
CUST03572,Customer 3572,Consumer,Central
CUST03573,Customer 3573,Consumer,West
CUST03574,Customer 3574,Consumer,South
CUST03575,Customer 3575,Consumer,Central
CUST03576,Customer 3576,Consumer,East
CUST03577,Customer 3577,SMB,North
CUST03578,Customer 3578,Consumer,South
CUST03579,Customer 3579,Corporate,East
CUST03580,Customer 3580,Consumer,North
CUST03581,Customer 3581,Corporate,East
CUST03582,Customer 3582,Corporate,South
CUST03583,Customer 3583,Consumer,East
CUST03584,Customer 3584,Corporate,North
CUST03585,Customer 3585,SMB,West
CUST03586,Customer 3586,SMB,South
CUST03587,Customer 3587,Consumer,North
CUST03588,Customer 3588,Consumer,South
CUST03589,Customer 3589,Corporate,South
CUST03590,Customer 3590,Consumer,East
CUST03591,Customer 3591,SMB,East
CUST03592,Customer 3592,Consumer,North
CUST03593,Customer 3593,SMB,West
CUST03594,Customer 3594,Consumer,South
CUST03595,Customer 3595,Consumer,North
CUST03596,Customer 3596,SMB,West
CUST03597,Customer 3597,SMB,East
CUST03598,Customer 3598,SMB,East
CUST03599,Customer 3599,SMB,South
CUST03600,Customer 3600,Consumer,South
CUST03601,Customer 3601,Consumer,East
CUST03602,Customer 3602,Consumer,North
CUST03603,Customer 3603,Consumer,South
CUST03604,Customer 3604,Consumer,Central
CUST03605,Customer 3605,SMB,East
CUST03606,Customer 3606,Consumer,South
CUST03607,Customer 3607,Consumer,South
CUST03608,Customer 3608,Consumer,West
CUST03609,Customer 3609,Consumer,South
CUST03610,Customer 3610,Consumer,North
CUST03611,Customer 3611,Corporate,North
CUST03612,Customer 3612,Consumer,West
CUST03613,Customer 3613,Corporate,East
CUST03614,Customer 3614,SMB,North
CUST03615,Customer 3615,Corporate,North
CUST03616,Customer 3616,Corporate,East
CUST03617,Customer 3617,Consumer,East
CUST03618,Customer 3618,Consumer,West
CUST03619,Customer 3619,Consumer,North
CUST03620,Customer 3620,SMB,West
CUST03621,Customer 3621,Corporate,Central
CUST03622,Customer 3622,Consumer,East
CUST03623,Customer 3623,Consumer,North
CUST03624,Customer 3624,SMB,East
CUST03625,Customer 3625,Corporate,South
CUST03626,Customer 3626,Corporate,North
CUST03627,Customer 3627,SMB,South
CUST03628,Customer 3628,Corporate,Central
CUST03629,Customer 3629,Corporate,South
CUST03630,Customer 3630,Consumer,West
CUST03631,Customer 3631,Consumer,East
CUST03632,Customer 3632,SMB,East
CUST03633,Customer 3633,Corporate,North
CUST03634,Customer 3634,Consumer,East
CUST03635,Customer 3635,Corporate,North
CUST03636,Customer 3636,Consumer,South
CUST03637,Customer 3637,SMB,South
CUST03638,Customer 3638,Consumer,South
CUST03639,Customer 3639,SMB,East
CUST03640,Customer 3640,Consumer,North
CUST03641,Customer 3641,Consumer,South
CUST03642,Customer 3642,Consumer,Central
CUST03643,Customer 3643,SMB,North
CUST03644,Customer 3644,Consumer,South
CUST03645,Customer 3645,Consumer,South
CUST03646,Customer 3646,Corporate,South
CUST03647,Customer 3647,Consumer,West
CUST03648,Customer 3648,Consumer,South
CUST03649,Customer 3649,Consumer,South
CUST03650,Customer 3650,SMB,East
CUST03651,Customer 3651,Consumer,South
CUST03652,Customer 3652,Consumer,Central
CUST03653,Customer 3653,Consumer,Central
CUST03654,Customer 3654,Consumer,North
CUST03655,Customer 3655,Consumer,South
CUST03656,Customer 3656,Consumer,South
CUST03657,Customer 3657,Consumer,North
CUST03658,Customer 3658,Consumer,South
CUST03659,Customer 3659,SMB,East
CUST03660,Customer 3660,Consumer,South
CUST03661,Customer 3661,Consumer,South
CUST03662,Customer 3662,SMB,South
CUST03663,Customer 3663,SMB,Central
CUST03664,Customer 3664,Corporate,Central
CUST03665,Customer 3665,Consumer,North
CUST03666,Customer 3666,Consumer,East
CUST03667,Customer 3667,Consumer,South
CUST03668,Customer 3668,Consumer,West
CUST03669,Customer 3669,Consumer,East
CUST03670,Customer 3670,Corporate,Central
CUST03671,Customer 3671,Consumer,North
CUST03672,Customer 3672,Corporate,South
CUST03673,Customer 3673,Consumer,Central
CUST03674,Customer 3674,Consumer,North
CUST03675,Customer 3675,Corporate,North
CUST03676,Customer 3676,SMB,West
CUST03677,Customer 3677,Consumer,West
CUST03678,Customer 3678,Corporate,East
CUST03679,Customer 3679,Consumer,West
CUST03680,Customer 3680,Consumer,West
CUST03681,Customer 3681,Corporate,North
CUST03682,Customer 3682,Consumer,East
CUST03683,Customer 3683,Consumer,West
CUST03684,Customer 3684,Consumer,West
CUST03685,Customer 3685,Consumer,South
CUST03686,Customer 3686,Consumer,North
CUST03687,Customer 3687,Consumer,West
CUST03688,Customer 3688,SMB,South
CUST03689,Customer 3689,Corporate,North
CUST03690,Customer 3690,Consumer,West
CUST03691,Customer 3691,Consumer,East
CUST03692,Customer 3692,Corporate,South
CUST03693,Customer 3693,Consumer,North
CUST03694,Customer 3694,Consumer,North
CUST03695,Customer 3695,Corporate,West
CUST03696,Customer 3696,Consumer,South
CUST03697,Customer 3697,Consumer,North
CUST03698,Customer 3698,Consumer,South
CUST03699,Customer 3699,Consumer,North
CUST03700,Customer 3700,Consumer,North
CUST03701,Customer 3701,SMB,South
CUST03702,Customer 3702,Consumer,East
CUST03703,Customer 3703,Corporate,South
CUST03704,Customer 3704,Corporate,South
CUST03705,Customer 3705,Consumer,South
CUST03706,Customer 3706,Consumer,South
CUST03707,Customer 3707,Consumer,North
CUST03708,Customer 3708,Corporate,North
CUST03709,Customer 3709,Consumer,North
CUST03710,Customer 3710,Corporate,South
CUST03711,Customer 3711,SMB,West
CUST03712,Customer 3712,Corporate,North
CUST03713,Customer 3713,SMB,West
CUST03714,Customer 3714,Corporate,West
CUST03715,Customer 3715,SMB,North
CUST03716,Customer 3716,SMB,North
CUST03717,Customer 3717,Corporate,North
CUST03718,Customer 3718,SMB,North
CUST03719,Customer 3719,SMB,East
CUST03720,Customer 3720,Consumer,North
CUST03721,Customer 3721,Corporate,West
CUST03722,Customer 3722,Consumer,South
CUST03723,Customer 3723,SMB,West
CUST03724,Customer 3724,Consumer,West
CUST03725,Customer 3725,SMB,East
CUST03726,Customer 3726,Corporate,Central
CUST03727,Customer 3727,SMB,Central
CUST03728,Customer 3728,Consumer,South
CUST03729,Customer 3729,Corporate,North
CUST03730,Customer 3730,Corporate,South
CUST03731,Customer 3731,SMB,South
