OrderID,OrderDate,CustomerID,ProductID,Quantity,DiscountPct,UnitPrice,Region
ORD060988,2023-07-17,CUST00912,PROD0407,8,0.0243,1178.13,North
ORD060989,2023-09-03,CUST02560,PROD0497,2,0.0496,431.07,Central
ORD060990,2024-12-12,CUST02252,PROD0134,14,0.1182,1274.35,East
ORD060991,2023-04-18,CUST00613,PROD0223,1,0.0151,92.4,South
ORD060992,2025-08-19,CUST01156,PROD0460,2,0.1183,1116.19,North
ORD060993,2024-01-18,CUST03250,PROD0207,12,0.1528,1530.88,North
ORD060994,2024-10-22,CUST04192,PROD0440,1,0.1689,1707.49,South
ORD060995,2024-07-26,CUST02020,PROD0152,6,0.0717,586.45,East
ORD060996,2025-01-02,CUST00317,PROD0487,9,0.1792,305.13,North
ORD060997,2024-01-25,CUST02620,PROD0498,5,0.2037,1525.27,West
ORD060998,2025-02-06,CUST02081,PROD0053,5,0.1998,1742.14,West
ORD060999,2023-07-09,CUST02854,PROD0372,1,0.2334,276.74,South
ORD061000,2023-12-22,CUST03838,PROD0186,6,0.078,807.79,West
ORD061001,2023-02-13,CUST03626,PROD0068,11,0.0475,1253.37,North
ORD061002,2023-06-19,CUST04422,PROD0352,3,0.1302,661.69,North
ORD061003,2023-03-02,CUST03955,PROD0202,2,0.0121,532.86,South
ORD061004,2024-06-02,CUST04838,PROD0011,12,0.1913,915.91,South
ORD061005,2023-03-22,CUST02148,PROD0128,5,0.1314,138.58,West
ORD061006,2023-09-12,CUST00287,PROD0237,14,0.0974,584.59,West
ORD061007,2024-06-13,CUST02717,PROD0407,5,0.1161,1178.13,East
ORD061008,2025-01-22,CUST00658,PROD0145,6,0.1595,813.93,West
ORD061009,2023-01-28,CUST00542,PROD0224,6,0.0443,317.03,East
ORD061010,2025-02-22,CUST01240,PROD0242,2,0.0527,952.55,East
ORD061011,2024-07-23,CUST00670,PROD0151,7,0.116,917.0,West
ORD061012,2023-01-09,CUST04776,PROD0432,14,0.0425,921.89,North
ORD061013,2023-04-17,CUST02810,PROD0462,14,0.2496,332.68,North
ORD061014,2025-11-11,CUST04844,PROD0075,11,0.1732,1604.88,East
ORD061015,2024-05-08,CUST02866,PROD0087,4,0.0955,1096.13,South
ORD061016,2025-10-10,CUST02877,PROD0089,7,0.1727,330.68,East
ORD061017,2024-07-18,CUST00382,PROD0495,12,0.2124,1467.91,West
ORD061018,2023-05-25,CUST03669,PROD0200,14,0.2124,1032.16,East
ORD061019,2025-03-09,CUST02412,PROD0342,6,0.0227,833.89,West
ORD061020,2024-06-07,CUST02346,PROD0001,5,0.0441,713.9,East
ORD061021,2024-02-19,CUST04695,PROD0134,3,0.0464,1274.35,East
ORD061022,2023-08-18,CUST04522,PROD0011,13,0.0799,915.91,East
ORD061023,2024-05-01,CUST02672,PROD0412,4,0.0304,730.37,North
ORD061024,2025-11-22,CUST00546,PROD0418,9,0.0697,989.35,South
ORD061025,2023-08-28,CUST03854,PROD0344,11,0.1033,1051.89,East
ORD061026,2024-09-12,CUST04013,PROD0421,7,0.0017,954.72,Central
ORD061027,2023-02-05,CUST00381,PROD0404,6,0.2349,636.65,South
ORD061028,2025-02-06,CUST02389,PROD0419,11,0.104,1478.85,North
ORD061029,2025-09-03,CUST01387,PROD0042,14,0.2473,698.42,South
ORD061030,2025-12-07,CUST02275,PROD0140,14,0.184,432.18,West
ORD061031,2025-06-08,CUST04019,PROD0084,12,0.0531,853.21,West
ORD061032,2025-01-07,CUST02843,PROD0405,10,0.0981,460.2,North
ORD061033,2024-09-30,CUST00959,PROD0001,12,0.1546,713.9,East
ORD061034,2025-08-12,CUST02374,PROD0483,12,0.0625,232.35,West
ORD061035,2023-01-11,CUST03382,PROD0388,13,0.1253,1480.83,East
ORD061036,2023-09-21,CUST04269,PROD0180,7,0.1258,742.94,Central
ORD061037,2023-02-19,CUST00627,PROD0173,11,0.0494,587.87,West
ORD061038,2023-09-09,CUST01202,PROD0215,1,0.1256,795.02,South
ORD061039,2023-09-02,CUST01393,PROD0385,3,0.1645,1268.75,South
ORD061040,2024-04-28,CUST00634,PROD0150,8,0.0014,455.59,North
ORD061041,2025-01-27,CUST01976,PROD0002,9,0.021,109.46,North
ORD061042,2025-08-24,CUST03201,PROD0274,5,0.1587,784.73,North
ORD061043,2024-10-18,CUST03046,PROD0365,2,0.211,940.45,South
ORD061044,2023-02-12,CUST03757,PROD0344,2,0.2168,1051.89,South
ORD061045,2023-04-19,CUST01651,PROD0299,10,0.2008,1652.89,East
ORD061046,2024-04-28,CUST02477,PROD0433,11,0.1796,1283.83,South
ORD061047,2024-11-02,CUST04605,PROD0317,14,0.0059,1075.39,North
ORD061048,2025-06-23,CUST03256,PROD0242,4,0.1821,952.55,South
ORD061049,2024-02-15,CUST02168,PROD0385,9,0.0838,1268.75,North
ORD061050,2023-07-14,CUST02407,PROD0021,6,0.1159,1359.86,Central
ORD061051,2023-06-05,CUST01316,PROD0259,7,0.1495,1438.49,East
ORD061052,2024-11-05,CUST04164,PROD0290,12,0.0454,280.0,East
ORD061053,2025-12-30,CUST01961,PROD0457,5,0.0358,1249.85,South
ORD061054,2023-03-18,CUST03556,PROD0453,8,0.0559,563.88,North
ORD061055,2023-01-11,CUST02847,PROD0403,13,0.0794,543.89,East
ORD061056,2023-01-12,CUST04801,PROD0177,14,,756.68,North
ORD061057,2024-08-21,CUST01499,PROD0019,7,0.0365,760.53,South
ORD061058,2023-12-16,CUST03028,PROD0035,12,0.0547,362.42,West
ORD061059,2025-06-23,CUST03556,PROD0112,13,0.1248,361.4,North
ORD061060,2025-06-01,CUST03375,PROD0066,1,0.1853,647.49,East
ORD061061,2024-07-04,CUST04599,PROD0252,7,0.0344,533.86,West
ORD061062,2023-02-15,CUST02659,PROD0193,13,0.0315,187.01,North
ORD061063,2024-09-16,CUST02090,PROD0094,7,0.1516,655.87,South
ORD061064,2024-02-04,CUST02721,PROD0297,5,0.1475,383.84,North
ORD061065,2025-07-05,CUST01486,PROD0387,11,0.1171,675.08,Central
ORD061066,2025-03-09,CUST00391,PROD0313,10,0.145,533.69,East
ORD061067,2025-11-16,CUST04482,PROD0109,2,0.1209,1418.94,South
ORD061068,2024-02-09,CUST02231,PROD0043,-4,0.245,347.09,South
ORD061069,2023-12-21,CUST03651,PROD0273,14,0.2032,872.08,South
ORD061070,2024-06-08,CUST01185,PROD0244,3,0.1407,1385.85,North
ORD061071,2025-06-23,CUST00900,PROD0470,14,0.1081,764.01,  north  
ORD061072,2024-07-02,CUST04840,PROD0345,4,0.1403,429.05,Central
ORD061073,2024-01-04,CUST00911,PROD0253,4,0.1915,924.85,Central
ORD061074,2025-09-22,CUST04487,PROD0054,6,0.2376,110.32,East
ORD061075,2024-03-04,CUST03175,PROD0142,9,0.2415,1156.11,North
ORD061076,2025-08-17,CUST02048,PROD0081,12,0.2449,1326.95,South
ORD061077,2024-11-30,CUST01794,PROD0170,8,0.0329,256.27,East
ORD061078,2023-03-11,CUST00542,PROD0022,13,0.1857,1463.4,East
ORD061079,2024-06-24,CUST01719,PROD0237,12,0.1161,584.59,East
ORD061080,2025-01-28,CUST01924,PROD0045,2,0.1245,455.95,East
ORD061081,2025-09-29,CUST00588,PROD0105,5,0.2106,853.29,South
ORD061082,2024-08-18,CUST04970,PROD0234,2,0.097,1804.08,East
ORD061083,2023-01-17,CUST04559,PROD0460,11,0.1743,1116.19,East
ORD061084,2024-01-24,CUST00341,PROD0450,14,0.1335,390.05,South
ORD061085,2025-11-27,CUST03000,PROD0265,-4,0.2362,767.95,Central
ORD061086,2024-06-23,CUST04506,PROD0483,10,0.0058,232.35,East
ORD061087,2024-02-26,CUST00398,PROD0240,2,0.245,504.41,South
ORD061088,2025-08-22,CUST00532,PROD0164,9,0.0369,1513.65,West
ORD061089,2024-04-02,CUST01394,PROD0487,8,0.0382,305.13,North
ORD061090,2025-04-27,CUST02786,PROD0310,7,0.2008,1238.36,Central
ORD061091,2023-01-23,CUST02887,PROD0456,12,0.0422,1110.87,South
ORD061092,2024-09-14,CUST04342,PROD0106,13,0.198,200.84,North
ORD061093,2023-01-26,CUST04520,PROD0094,9,0.0538,655.87,North
ORD061094,2023-07-12,CUST03092,PROD0436,12,0.1166,258.22,North
ORD061095,2024-08-20,CUST00279,PROD0180,1,0.1801,742.94,North
ORD061096,2024-11-09,CUST00871,PROD0218,10,0.2006,1124.28,East
ORD061097,2023-05-10,CUST03903,PROD0436,1,0.2063,258.22,West
ORD061098,2024-06-29,CUST04979,PROD0382,13,0.2246,1113.35,North
ORD061099,2024-03-21,CUST00527,PROD0173,8,0.0261,587.87,South
ORD061100,2024-05-04,CUST04306,PROD0041,13,0.0355,1810.66,South
ORD061101,2025-06-07,CUST02005,PROD0411,1,0.0089,909.62,Central
ORD061102,2025-10-31,CUST00756,PROD0025,14,0.1092,1200.06,East
ORD061103,2023-03-24,CUST03662,PROD0104,11,0.0404,1320.41,South
ORD061104,2025-12-23,CUST02588,PROD0458,11,0.2259,672.86,Central
ORD061105,2023-02-25,CUST01073,PROD0211,6,0.0918,1384.11,North
ORD061106,2025-11-08,CUST03246,PROD0119,2,0.2319,1445.64,North
ORD061107,2024-11-05,CUST00822,PROD0286,12,0.0918,1197.12,West
ORD061108,2025-03-20,CUST02951,PROD0436,6,0.1991,258.22,East
ORD061109,2023-09-24,CUST03933,PROD0134,4,0.1512,1274.35,North
ORD061110,2024-10-18,CUST01771,PROD0316,8,0.1794,148.47,South
ORD061111,2024-10-11,CUST00772,PROD0471,8,0.1188,837.25,West
ORD061112,2023-12-17,CUST04089,PROD0487,8,0.0484,305.13,East
ORD061113,2024-07-05,CUST00594,PROD0004,4,0.1555,1237.5,North
ORD061114,2025-11-04,CUST01395,PROD0380,2,0.1783,1081.94,East
ORD061115,2023-04-28,CUST00209,PROD0396,7,0.1098,1644.45,North
ORD061116,2024-05-14,CUST01518,PROD0231,10,0.0208,636.8,East
ORD061117,2024-01-05,CUST00258,PROD0365,6,0.0736,940.45,South
ORD061118,2023-08-09,CUST02736,PROD0067,12,0.178,399.68,South
ORD061119,2024-06-08,CUST00622,PROD0342,1,0.0097,833.89,South
ORD061120,2023-05-02,CUST00317,PROD0218,10,0.0337,1124.28,North
ORD061121,2023-05-13,CUST04039,PROD0027,12,0.1175,1101.14,South
ORD061122,2025-07-05,CUST00391,PROD0091,3,0.0846,167.55,East
ORD061123,2023-12-16,CUST01898,PROD0421,11,0.0477,954.72,North
ORD061124,2023-12-26,CUST04833,PROD0208,1,0.0239,956.33,West
ORD061125,2024-12-25,CUST02069,PROD0056,10,0.0286,1622.08,South
ORD061126,2025-04-19,CUST02170,PROD0080,3,0.0567,225.42,North
ORD061127,2025-08-06,CUST03432,PROD0087,14,0.1608,1096.13,North
ORD061128,2024-11-18,CUST02820,PROD0103,7,0.068,1492.08,South
ORD061129,2023-10-17,CUST04007,PROD0444,10,0.1122,559.43,North
ORD061130,2023-11-07,CUST04953,PROD0034,1,0.1577,1151.93,West
ORD061131,2025-02-14,CUST02956,PROD0234,7,0.0408,1804.08,East
ORD061132,2025-07-21,CUST04878,PROD0458,4,0.1937,672.86,West
ORD061133,2025-10-03,CUST00612,PROD0137,6,0.0364,1806.6,West
ORD061134,2025-07-14,CUST03856,PROD0271,1,0.2485,106.7,North
ORD061135,2024-11-18,CUST02662,PROD0339,10,0.108,251.03,Central
ORD061136,2023-07-08,CUST02930,PROD0052,7,0.1211,358.21,West
ORD061137,2024-03-31,CUST04117,PROD0095,9,0.0556,942.27,North
ORD061138,2023-05-14,CUST01244,PROD0423,7,0.0673,1227.21,West
ORD061139,2024-04-26,CUST02886,PROD0233,13,0.1771,846.21,South
ORD061140,2024-10-20,CUST00910,PROD0482,12,0.0421,504.98,North
ORD061141,2025-01-09,CUST04054,PROD0136,7,0.1893,217.74,West
ORD061142,2023-09-13,CUST00597,PROD0047,2,0.0932,1140.1,Central
ORD061143,2025-02-01,CUST00950,PROD0170,1,0.2073,256.27,East
ORD061144,2023-12-31,CUST01871,PROD0451,9,0.0811,756.38,West
ORD061145,2025-02-01,CUST02600,PROD0428,13,0.1051,1163.59,East
ORD061146,2025-10-23,CUST01321,PROD0433,14,0.178,1283.83,South
ORD061147,2023-11-14,CUST02742,PROD0108,1,0.1224,1414.75,South
ORD061148,2023-07-12,CUST04222,PROD0071,-9,,1146.37,South
ORD061149,2025-11-26,CUST00619,PROD0428,12,0.021,1163.59,East
ORD061150,2024-05-30,CUST04599,PROD0197,6,0.1862,562.07,West
ORD061151,2023-09-11,CUST03412,PROD0341,10,,1295.14,East
ORD061152,2023-11-20,CUST03025,PROD0027,7,0.0085,1101.14,South
ORD061153,2024-05-28,CUST02931,PROD0473,14,0.1314,1061.79,South
ORD061154,2024-01-17,CUST03263,PROD0438,14,0.0683,843.13,West
ORD061155,2025-09-18,CUST01913,PROD0186,7,0.0602,807.79,East
ORD061156,2024-02-10,CUST02676,PROD0351,8,0.2357,558.47,East
ORD061157,2024-06-01,CUST00220,PROD0145,14,0.0065,813.93,North
ORD061158,2023-10-12,CUST00554,PROD0383,2,0.1781,1180.0,North
ORD061159,2025-02-12,CUST02726,PROD0423,4,0.0268,1227.21,South
ORD061160,2025-04-16,CUST04287,PROD0309,8,0.0704,298.7,West
ORD061161,2024-09-10,CUST00025,PROD0327,5,0.0105,1209.16,East
ORD061162,2025-06-08,CUST00195,PROD0500,4,0.1283,1334.72,Central
ORD061163,2023-10-28,CUST02479,PROD0306,10,0.2442,976.07,South
ORD061164,2024-08-14,CUST03375,PROD0261,11,0.1759,355.36,East
ORD061165,2025-03-10,CUST04173,PROD0340,5,0.1399,966.05,North
ORD061166,2025-09-12,CUST00834,PROD0207,1,0.0478,1530.88,East
ORD061167,2023-12-25,CUST04643,PROD0142,7,0.0237,1156.11,Central
ORD061168,2023-05-30,CUST03901,PROD0360,9,0.026,627.22,North
ORD061169,2025-05-08,CUST03470,PROD0399,11,0.0255,82.89,South
ORD061170,2024-07-09,CUST03256,PROD0189,11,0.0931,661.53,South
ORD061171,2023-03-03,CUST04944,PROD0387,14,0.11,675.08,East
ORD061172,2025-06-26,CUST01232,PROD0033,3,0.2265,738.5,South
ORD061173,2024-06-30,CUST04642,PROD0402,8,0.0738,553.8,North
ORD061174,2024-11-11,CUST03888,PROD0283,10,0.2174,454.19,East
ORD061175,2024-01-29,CUST03840,PROD0107,8,0.006,725.72,West
ORD061176,2025-12-15,CUST03921,PROD0117,11,0.2156,421.88,South
ORD061177,2024-04-17,CUST00042,PROD0197,9,0.2189,562.07,North
ORD061178,2024-10-14,CUST02498,PROD0433,4,0.0825,1283.83,East
ORD061179,2024-08-10,CUST03184,PROD0445,14,0.1987,1283.45,North
ORD061180,2025-11-18,CUST02747,PROD0384,9,0.0769,1371.67,East
ORD061181,2024-11-01,CUST04710,PROD0203,6,0.1232,305.96,East
ORD061182,2023-04-19,CUST00532,PROD0172,3,0.0722,1392.77,West
ORD061183,2025-07-28,CUST04650,PROD0425,1,0.2419,389.4,South
ORD061184,2023-02-16,CUST02135,PROD0371,6,0.0544,608.68,South
ORD061185,2024-07-30,CUST02267,PROD0014,6,0.1709,594.97,South
ORD061186,2024-01-26,CUST03301,PROD0136,11,0.0623,217.74,West
ORD061187,2024-06-11,CUST04030,PROD0054,7,0.172,110.32,North
ORD061188,2025-07-11,CUST00345,PROD0314,3,0.0779,912.98,South
ORD061189,2023-04-29,CUST03679,PROD0114,10,0.0941,268.0,West
ORD061190,2023-02-25,CUST01796,PROD0062,11,0.0164,873.77,East
ORD061191,2025-09-15,CUST03304,PROD0153,2,0.0848,1090.21,South
ORD061192,2023-10-04,CUST02254,PROD0391,6,0.2193,456.59,East
ORD061193,2024-04-29,CUST00866,PROD0103,8,0.2113,1492.08,South
ORD061194,2025-12-15,CUST03556,PROD0362,3,0.1204,1173.74,North
ORD061195,2025-03-05,CUST03615,PROD0490,3,0.0621,1580.52,North
ORD061196,2024-12-03,CUST01848,PROD0184,1,0.1962,1593.94,South
ORD061197,2023-01-08,CUST00580,PROD0001,5,0.0998,713.9,West
ORD061198,2024-03-06,CUST04630,PROD0275,7,0.2276,220.75,East
ORD061199,2024-07-23,CUST01636,PROD0144,13,0.1661,1121.79,South
ORD061200,2023-03-27,CUST04017,PROD0129,9,0.1898,1031.62,East
ORD061201,2024-12-09,CUST01757,PROD0254,12,0.1936,279.11,West
ORD061202,2025-04-07,CUST02509,PROD0402,6,0.0881,553.8,East
ORD061203,2024-02-08,CUST04184,PROD0219,1,0.1241,96.29,Central
ORD061204,2025-10-11,CUST03560,PROD0480,9,0.2122,1103.21,West
ORD061205,2025-10-20,CUST03251,PROD0310,7,0.19,1238.36,South
ORD061206,2025-03-23,CUST01558,PROD0031,1,0.0021,1026.83,North
ORD061207,2023-12-11,CUST00559,PROD0365,5,0.0986,940.45,East
ORD061208,2023-05-08,CUST02465,PROD0187,2,0.0004,1611.53,Central
ORD061209,2025-02-02,CUST01973,PROD0100,3,0.1921,1348.95,South
ORD061210,2024-08-05,CUST02859,PROD0466,1,0.0276,299.08,West
ORD061211,2025-02-25,CUST02471,PROD0469,-3,0.1493,1130.99,North
ORD061212,2024-03-17,CUST01417,PROD0373,10,0.1972,1020.44,South
ORD061213,2023-06-17,CUST00321,PROD0121,4,0.133,964.63,North
ORD061214,2025-09-17,CUST04228,PROD0297,5,0.1209,383.84,West
ORD061215,2025-11-21,CUST00410,PROD0121,11,0.2249,964.63,West
ORD061216,2025-04-15,CUST02763,PROD0331,1,,1267.99,South
ORD061217,2023-01-26,CUST02797,PROD0474,3,0.1021,509.91,South
ORD061218,2025-05-28,CUST02309,PROD0281,8,0.0824,588.19,North
ORD061219,2025-12-27,CUST00474,PROD0495,3,0.0626,1467.91,South
ORD061220,2024-03-29,CUST01577,PROD0089,1,0.2139,330.68,South
ORD061221,2024-07-04,CUST02337,PROD0170,6,0.2499,256.27,East
ORD061222,2023-01-28,CUST04441,PROD0310,1,0.1411,1238.36,East
ORD061223,2024-10-21,CUST04837,PROD0442,10,0.1852,1267.22,North
ORD061224,2025-04-12,CUST01544,PROD0079,11,0.0851,388.38,East
ORD061225,2023-08-09,CUST03373,PROD0271,8,0.0666,106.7,South
ORD061226,2024-11-25,CUST00620,PROD0048,1,0.0218,635.18,North
ORD061227,2023-10-13,CUST02354,PROD0043,11,0.133,347.09,East
ORD061228,2023-06-05,CUST00433,PROD0124,12,0.0396,710.85,East
ORD061229,2023-01-25,CUST02101,PROD0454,4,0.0797,921.45,South
ORD061230,2025-04-09,CUST04305,PROD0304,13,0.2322,190.75,North
ORD061231,2023-08-21,CUST00489,PROD0197,3,0.1938,562.07,South
ORD061232,2023-06-13,CUST01597,PROD0175,1,0.0019,1542.07,South
ORD061233,2025-11-20,CUST02240,PROD0257,12,0.2182,1118.68,West
ORD061234,2025-03-21,CUST03237,PROD0069,9,0.0272,525.75,Central
ORD061235,2023-10-09,CUST03398,PROD0110,13,0.0784,,West
ORD061236,2025-02-21,CUST04969,PROD0258,13,0.1157,724.97,North
ORD061237,2024-07-01,CUST03084,PROD0159,7,0.096,616.08,East
ORD061238,2023-01-09,CUST01316,PROD0077,13,0.2431,937.25,East
ORD061239,2023-10-24,CUST03870,PROD0052,6,0.2122,358.21,East
ORD061240,2025-04-29,CUST03163,PROD0271,13,0.1163,106.7,South
ORD061241,2025-02-27,CUST02498,PROD0164,12,0.1785,1513.65,East
ORD061242,2024-03-22,CUST02732,PROD0027,3,0.2204,1101.14,South
ORD061243,2025-12-17,CUST02426,PROD0152,9,0.0323,586.45,North
ORD061244,2024-07-09,CUST00337,PROD0049,3,0.1414,830.24,West
ORD061245,2023-01-15,CUST00173,PROD0092,5,0.1106,1084.18,West
ORD061246,2025-11-23,CUST01729,PROD0368,7,0.1315,169.62,West
ORD061247,2023-01-25,CUST03439,PROD0490,3,0.2368,1580.52,Central
ORD061248,2025-10-05,CUST00638,PROD0082,12,0.2121,755.42,West
ORD061249,2023-03-24,CUST02254,PROD0385,5,0.2146,1268.75,East
ORD061250,2024-02-24,CUST01210,PROD0206,3,0.1403,734.12,West
ORD061251,2023-03-01,CUST03769,PROD0410,14,0.0397,1198.66,East
ORD061252,2025-02-16,CUST04296,PROD0358,13,0.0595,1340.29,South
ORD061253,2023-12-03,CUST04237,PROD0418,9,0.0454,989.35,South
ORD061254,2024-07-16,CUST01655,PROD0391,4,0.194,456.59,East
ORD061255,2023-07-28,CUST03897,PROD0094,9,0.1746,655.87,  south  
ORD061256,2025-06-20,CUST00138,PROD0067,2,0.1676,399.68,North
ORD061257,2024-05-21,CUST01472,PROD0129,6,0.2227,1031.62,East
ORD061258,2023-12-17,CUST04434,PROD0191,7,0.2092,1297.64,South
ORD061259,2023-01-25,CUST02555,PROD0315,5,0.2174,171.72,West
ORD061260,2024-05-31,CUST04614,PROD0154,8,0.085,321.15,South
ORD061261,2025-03-06,CUST03347,PROD0014,13,0.1618,594.97,East
ORD061262,2023-05-04,CUST02716,PROD0430,3,0.2307,731.37,North
ORD061263,2024-07-11,CUST01625,PROD0047,10,0.1416,1140.1,North
ORD061264,2025-10-12,CUST01767,PROD0021,7,0.0928,1359.86,West
ORD061265,2025-08-08,CUST00336,PROD0375,8,0.208,1173.68,West
ORD061266,2025-09-14,CUST04066,PROD0078,4,0.222,701.33,East
ORD061267,2025-09-09,CUST01551,PROD0179,9,0.0799,262.41,West
ORD061268,2023-10-30,CUST00495,PROD0159,12,0.1041,616.08,West
ORD061269,2023-06-24,CUST03375,PROD0188,10,0.0621,1365.77,East
ORD061270,2024-09-30,CUST03066,PROD0012,12,0.0433,1469.25,North
ORD061271,2025-02-24,CUST04733,PROD0046,1,0.2264,1540.79,Central
ORD061272,2024-02-19,CUST00738,PROD0042,12,0.0315,698.42,East
ORD061273,2023-09-13,CUST03914,PROD0399,13,0.0022,82.89,South
ORD061274,2023-06-20,CUST04300,PROD0249,8,0.2494,602.99,North
ORD061275,2024-07-12,CUST00904,PROD0011,7,0.0118,915.91,West
ORD061276,2023-02-19,CUST03837,PROD0333,6,0.0677,507.65,East
ORD061277,2025-01-20,CUST02620,PROD0238,4,0.0925,740.05,West
ORD061278,2025-06-20,CUST04499,PROD0159,9,0.0378,616.08,Central
ORD061279,2025-06-27,CUST00668,PROD0289,14,0.09,109.7,Central
ORD061280,2023-11-13,CUST04835,PROD0133,14,0.0916,1268.12,West
ORD061281,2023-04-20,CUST02938,PROD0249,14,0.1368,602.99,South
ORD061282,2024-07-18,CUST03985,PROD0395,1,0.2133,1304.38,East
ORD061283,2025-03-22,CUST02002,PROD0254,5,0.1526,279.11,Central
ORD061284,2025-09-16,CUST01337,PROD0432,6,0.2365,921.89,South
ORD061285,2023-05-13,CUST03291,PROD0028,14,0.14,1223.37,West
ORD061286,2023-01-22,CUST03092,PROD0215,2,0.2338,795.02,North
ORD061287,2023-06-04,CUST04140,PROD0257,3,0.0379,1118.68,North
ORD061288,2024-08-22,CUST04684,PROD0054,6,0.0544,110.32,South
ORD061289,2023-07-02,CUST02053,PROD0375,8,0.2309,1173.68,  south  
ORD061290,2025-11-13,CUST00953,PROD0141,1,0.1985,999.26,South
ORD061291,2024-01-15,CUST04113,PROD0215,9,0.2346,795.02,South
ORD061292,2025-06-05,CUST00957,PROD0198,11,0.0132,793.05,East
ORD061293,2023-12-23,CUST04481,PROD0072,5,0.2242,656.86,Central
ORD061294,2023-08-29,CUST03737,PROD0074,7,,600.25,East
ORD061295,2023-04-04,CUST04329,PROD0360,14,0.0631,627.22,North
ORD061296,2023-08-09,CUST03143,PROD0349,5,0.2239,1203.17,South
ORD061297,2025-04-02,CUST01635,PROD0388,6,0.1754,1480.83,West
ORD061298,2025-04-15,CUST02259,PROD0473,9,0.1187,1061.79,West
ORD061299,2025-01-01,CUST03822,PROD0383,11,0.0805,1180.0,South
ORD061300,2023-03-29,CUST00453,PROD0248,7,0.2287,1301.77,West
ORD061301,2023-12-18,CUST00212,PROD0131,10,0.0207,268.77,South
ORD061302,2024-10-18,CUST03809,PROD0312,3,0.0319,981.72,Central
ORD061303,2025-10-23,CUST03592,PROD0115,9,0.0064,1013.88,North
ORD061304,2023-09-14,CUST01693,PROD0275,7,0.2473,220.75,Central
ORD061305,2023-07-24,CUST03231,PROD0464,3,0.1679,965.05,South
ORD061306,2025-07-08,CUST04549,PROD0125,2,0.1058,1007.44,East
ORD061307,2024-05-27,CUST02668,PROD0189,1,0.0517,661.53,South
ORD061308,2024-02-20,CUST02978,PROD0328,14,,636.57,Central
ORD061309,2024-02-25,CUST04328,PROD0430,11,0.0243,731.37,North
ORD061310,2024-03-30,CUST03773,PROD0129,9,0.0932,1031.62,East
ORD061311,2024-06-15,CUST01446,PROD0400,6,0.023,282.27,North
ORD061312,2025-05-20,CUST00906,PROD0417,3,0.2462,805.93,Central
ORD061313,2025-01-25,CUST00159,PROD0259,7,0.0634,1438.49,South
ORD061314,2023-04-07,CUST03380,PROD0129,13,0.0835,1031.62,South
ORD061315,2023-05-26,CUST04572,PROD0462,4,0.0684,332.68,East
ORD061316,2024-10-20,CUST04841,PROD0238,5,0.1238,740.05,East
ORD061317,2025-07-08,CUST01480,PROD0112,2,0.2487,361.4,South
ORD061318,2025-11-21,CUST01120,PROD0189,7,0.0895,661.53,North
ORD061319,2025-09-07,CUST04406,PROD0211,1,0.2365,1384.11,East
ORD061320,2024-12-13,CUST03705,PROD0008,5,0.0723,210.55,South
ORD061321,2023-09-18,CUST01397,PROD0489,10,0.2176,387.79,West
ORD061322,2023-03-31,CUST02037,PROD0216,3,0.1531,393.54,North
ORD061323,2025-03-17,CUST00851,PROD0266,14,0.2454,404.21,Central
ORD061324,2025-09-22,CUST00503,PROD0477,6,0.0582,597.06,North
ORD061325,2024-03-19,CUST01438,PROD0240,3,0.1358,504.41,South
ORD061326,2023-05-22,CUST04474,PROD0463,8,0.0635,1623.89,North
ORD061327,2025-03-12,CUST02872,PROD0244,5,0.2109,1385.85,North
ORD061328,2024-02-09,CUST02174,PROD0208,5,0.2159,956.33,East
ORD061329,2024-11-30,CUST03736,PROD0423,5,0.1379,1227.21,South
ORD061330,2023-07-19,CUST01734,PROD0031,11,0.2169,1026.83,West
ORD061331,2024-01-26,CUST01047,PROD0260,11,0.2177,1226.46,South
ORD061332,2025-03-02,CUST03960,PROD0105,8,0.2337,853.29,East
ORD061333,2025-07-28,CUST01722,PROD0441,9,0.2111,944.49,South
ORD061334,2023-10-18,CUST00065,PROD0197,12,0.0421,562.07,Central
ORD061335,2025-05-26,CUST00255,PROD0443,5,0.0794,673.96,West
ORD061336,2023-10-14,CUST02950,PROD0270,11,0.1416,1033.62,Central
ORD061337,2025-03-17,CUST00074,PROD0058,4,0.2244,153.59,East
ORD061338,2024-03-29,CUST00265,PROD0405,5,0.0706,460.2,South
ORD061339,2025-02-07,CUST01247,PROD0243,8,0.1514,110.05,Central
ORD061340,2023-11-10,CUST04710,PROD0368,13,0.2403,169.62,East
ORD061341,2023-04-01,CUST01380,PROD0449,3,0.1677,834.04,South
ORD061342,2025-05-09,CUST04498,PROD0079,7,0.1061,388.38,North
ORD061343,2023-01-09,CUST02420,PROD0046,6,0.1861,1540.79,North
ORD061344,2024-07-31,CUST03240,PROD0425,8,0.0226,389.4,South
ORD061345,2023-03-05,CUST01516,PROD0160,7,0.1313,677.6,South
ORD061346,2024-09-01,CUST02636,PROD0442,2,0.0824,1267.22,North
ORD061347,2023-04-30,CUST01401,PROD0196,5,0.1851,248.16,North
